mean,std,skew,kurt,max,min,freq_peak,signal_energy,segment_id,split,domain,label
-1.0931426704001541e-17,0.9999999822960824,-0.04822256269191601,0.20066394708351165,4.7518095179607105,-4.846278542532711,1135,6922239754.89847,20240423_16_25_59_segment_0,train,source,0
0.0,0.9999999847535567,0.004520832679725666,-0.3350364477131045,3.976415198845684,-3.8458379966322833,883,6922239788.920921,20240423_16_06_13_segment_0,train,source,0
1.9129996732002697e-17,0.9999999707347016,-0.02627546769273188,0.02818004596406709,4.423659289043297,-4.145313232991495,2,6922239594.837168,20240423_12_44_34_segment_0,train,source,0
3.279428011200463e-17,0.9999999813354632,0.1286406599048424,1.5500638664598823,6.089067146195166,-6.691749821939659,1118,6922239741.599197,20240423_16_29_27_segment_0,train,source,0
4.099285014000578e-18,0.9999999700734924,0.014930151620316228,0.020371256799750714,4.11451087153805,-4.252313205904776,2,6922239585.68307,20240423_12_55_13_segment_0,train,source,0
-2.1862853408003083e-17,0.9999999846486685,0.03310691268335946,-0.26694303876949066,3.724671361226115,-3.7027855169680817,885,6922239787.4688,20240423_16_01_33_segment_0,train,source,0
1.6397140056002314e-17,0.9999999786979705,-0.021263511895327575,0.20547296092894118,4.7035416760155675,-5.072566013399447,1014,6922239705.084482,20240423_15_07_29_segment_0,train,source,0
-1.3664283380001927e-17,0.9999999815040881,0.01585999721561799,0.12497520177362675,4.854630087252996,-4.409279703992854,893,6922239743.93372,20240423_16_32_05_segment_0,train,source,0
2.1862853408003083e-17,0.9999999848716719,0.007805201233968647,0.053379673102746494,4.085661837471116,-4.6223677497494355,891,6922239790.556167,20240423_16_07_01_segment_0,train,source,0
2.7328566760003853e-18,0.9999999833424986,-0.011937008673219101,0.044678190957228914,4.703739808389928,-4.059139216494422,417,6922239769.385557,20240423_15_39_59_segment_0,train,source,0
2.3229281746003274e-17,0.99999997848931,-0.009954483876180389,1.1632469460015473,5.704268705845615,-7.216883473929003,5321,6922239702.195686,20240423_15_10_33_segment_0,train,source,0
5.465713352000771e-18,0.999999973646935,0.0011979099453312567,0.09826130843704384,4.4604481698876155,-5.023769844259799,786,6922239635.155524,20240423_13_56_00_segment_0,train,source,0
1.6397140056002314e-17,0.9999999825531724,0.03560627553988475,-0.42307677295836443,3.8528828626037184,-3.776348750620266,883,6922239758.457745,20240423_15_21_30_segment_0,train,source,0
1.9129996732002697e-17,0.9999999754433302,-0.07603148662283164,0.9507199000968773,6.62348555976232,-6.649728848184105,5320,6922239660.025681,20240423_14_17_39_segment_0,train,source,0
2.1862853408003083e-17,0.9999999763117714,0.06572766229137698,-0.2078473079055283,3.9497241562163796,-4.61385171158793,885,6922239672.048798,20240423_14_35_05_segment_0,train,source,0
-1.503071171800212e-17,0.9999999716243991,-0.012673139780585568,0.08035928503438461,4.422282419537339,-4.584816390627973,6485,6922239607.154568,20240423_13_26_13_segment_0,train,source,0
-3.416070845000482e-18,0.9999999848909882,0.10778786442231995,6.011525480140522,11.642664445795646,-13.059134879418199,8,6922239790.823589,20240423_15_53_57_segment_0,train,source,0
2.1862853408003083e-17,0.9999999850036492,-0.01865516885235803,1.241836400522213,6.806923081762523,-6.4930282535629775,181,6922239792.383324,20240423_16_12_07_segment_0,train,source,0
2.1862853408003083e-17,0.9999999834824205,0.09642068623086507,1.2044772061133893,5.745937293587319,-6.15024469913397,8,6922239771.322703,20240423_16_19_15_segment_0,train,source,0
0.0,0.999999983461411,-0.09063635614949687,0.16532137784705903,5.12491313494839,-4.473988034663081,3,6922239771.0318365,20240423_15_42_48_segment_0,train,source,0
5.465713352000771e-18,0.9999999849051595,-0.0593462932591725,0.7944701433632386,4.875032926403148,-4.88924013903842,486,6922239791.019785,20240423_16_10_28_segment_0,train,source,0
2.049642507000289e-17,0.9999999850089327,-0.01471622951520613,0.06359531043772337,4.5230137223277325,-4.804494227819667,486,6922239792.456472,20240423_16_02_11_segment_0,train,source,0
-1.3664283380001927e-17,0.9999999784834022,0.035936869290943946,0.129870664053509,4.641856059592418,-4.57959217560053,5,6922239702.113894,20240423_15_17_48_segment_0,train,source,0
8.198570028001157e-18,0.9999999783060561,0.021221098566198696,0.3763020771867107,5.068003331261243,-5.000350189446053,5320,6922239699.658631,20240423_15_05_12_segment_0,train,source,0
-1.3664283380001927e-17,0.9999999737380051,0.0018105220573131696,0.1324429194411505,4.2462197806693025,-5.123812981015727,1142,6922239636.416342,20240423_13_36_58_segment_0,train,source,0
2.596213842200366e-17,0.9999999783426324,-0.03263982536062216,2.4286817569163484,8.093644350313722,-10.981855414977737,6,6922239700.16501,20240423_15_07_48_segment_0,train,source,0
8.198570028001157e-18,0.9999999783211765,0.04850809064876424,-0.3169699557831307,4.428270966069571,-4.167942901790936,883,6922239699.867964,20240423_15_07_39_segment_0,train,source,0
1.9129996732002697e-17,0.9999999785653608,-0.034002814615063603,-0.012301408613741405,5.24523729026843,-4.136989203330205,1134,6922239703.24857,20240423_15_09_54_segment_0,train,source,0
1.6397140056002314e-17,0.9999999783452013,0.015562120012343996,0.3012556738210326,4.6330252286162805,-4.468984639394179,1136,6922239700.200577,20240423_15_13_26_segment_0,train,source,0
-1.0931426704001541e-17,0.9999999728174863,0.08638713809266912,-0.2940331329383059,3.779422621934277,-3.6589286112628487,885,6922239623.672237,20240423_13_50_41_segment_0,train,source,0
-2.459571008400347e-17,0.9999999785872372,0.25138368183862575,3.19683119379067,6.517649038459367,-7.190597734823928,5316,6922239703.551437,20240423_15_12_48_segment_0,train,source,0
8.198570028001157e-18,0.9999999834112507,-0.037173873758297185,0.9205892794055055,6.816806078259271,-5.52612723013645,5320,6922239770.337395,20240423_15_36_11_segment_0,train,source,0
5.465713352000771e-18,0.9999999717693053,-0.04303322280965076,0.11103531078507789,4.375812204953879,-4.931438898367893,1,6922239609.160719,20240423_13_30_39_segment_0,train,source,0
-5.465713352000771e-18,0.9999999717354373,0.03207802322414074,0.5557679558197122,6.0745653434954505,-5.666304474865809,1271,6922239608.691833,20240423_13_21_07_segment_0,train,source,0
-1.2639462126501782e-17,0.9999999699791843,0.06582383644279388,0.789466142531047,6.302576110433487,-5.531532396564103,5320,6922239584.377423,20240423_12_53_36_segment_0,train,source,0
0.0,0.9999999832016823,-0.3808439451644527,1.5362301442915394,5.426060490593412,-5.920253732680229,3,6922239767.436028,20240423_15_41_49_segment_0,train,source,0
1.0931426704001541e-17,0.9999999830820384,-0.05874469530096142,0.34543295141333674,5.083773735164762,-4.5442920950237715,14,6922239765.779619,20240423_15_37_21_segment_0,train,source,0
-2.1862853408003083e-17,0.9999999808789916,0.4849350849691762,21.296005220408002,23.30710876514938,-19.22470459999704,6,6922239735.279582,20240423_16_27_58_segment_0,train,source,0
3.825999346400539e-17,0.999999981360796,0.0369627955734784,-0.2956420298404119,4.429089407352238,-4.641574384866453,883,6922239741.949915,20240423_16_30_36_segment_0,train,source,0
1.0931426704001541e-17,0.9999999715169339,0.0673893655013048,-0.2736977179952196,4.054900471802067,-3.690718888026509,887,6922239605.666767,20240423_13_25_53_segment_0,train,source,0
5.465713352000771e-18,0.9999999765422837,0.03164220922094944,0.06333339814878958,4.519233385086729,-4.160177360595167,2,6922239675.24012,20240423_14_29_48_segment_0,train,source,0
1.0931426704001541e-17,0.999999975230297,0.02354145414617675,0.34914486250369636,5.04040021379542,-5.121982895528683,2,6922239657.076347,20240423_14_05_45_segment_0,train,source,0
0.0,0.9999999825040298,0.11490889563368233,1.1541769837700926,5.823655577295359,-4.89698813212633,417,6922239757.777391,20240423_15_23_06_segment_0,train,source,0
-2.1862853408003083e-17,0.9999999829171398,0.0482190382134447,17.497846662117944,18.976155844699303,-19.429571771049883,11,6922239763.496685,20240423_15_25_04_segment_0,train,source,0
-5.465713352000771e-18,0.999999984848707,0.14602348917236196,0.41507736353828006,5.365402089712597,-4.240827858505328,11,6922239790.238229,20240423_15_50_21_segment_0,train,source,0
1.3664283380001927e-18,0.9999999848397326,-0.0038452781895360207,0.06591148775417688,4.38404544451183,-4.657831717459105,3,6922239790.113984,20240423_16_12_26_segment_0,train,source,0
-1.2297855042001734e-17,0.9999999732572808,-0.032126374962784594,0.19252602059604884,4.249766868714985,-4.882180355138953,3,6922239629.760963,20240423_13_35_49_segment_0,train,source,0
0.0,0.9999999733068543,0.027068570272764426,1.8379220799268499,5.67385505201264,-5.875797143052246,5319,6922239630.447285,20240423_13_41_35_segment_0,train,source,0
2.1862853408003083e-17,0.9999999717050986,0.05137522881739204,-0.3324145106679821,3.7739527455700514,-3.7575828037189014,884,6922239608.27181,20240423_13_12_04_segment_0,train,source,0
-3.552713678800501e-17,0.9999999808743083,0.07038404741079698,0.7271343405011303,6.848494228040175,-6.178988326924062,8,6922239735.214747,20240423_16_35_02_segment_0,train,source,0
0.0,0.9999999835180946,-0.15368224917564352,2.8886562643533686,7.2574971401979695,-8.379790571953784,417,6922239771.816592,20240423_15_36_01_segment_0,train,source,0
-2.8694995098004046e-17,0.9999999806330752,0.09910857139124078,-0.15475007712319977,4.002781036477326,-4.433942785984941,884,6922239731.874998,20240423_16_39_52_segment_0,train,source,0
0.0,0.9999999754113438,0.012182131862726538,0.012384059790170099,4.2445999796571625,-4.3770568062493584,1,6922239659.582846,20240423_14_24_38_segment_0,train,source,0
1.2297855042001734e-17,0.9999999718373732,-0.03714001958297003,-0.03804617778382724,4.354207339846709,-4.2769420168398975,1135,6922239610.103081,20240423_13_10_26_segment_0,train,source,0
-5.465713352000771e-18,0.9999999732765579,0.030417685333131113,0.03354936392032748,4.269415028467264,-4.115194005679209,785,6922239630.027845,20240423_13_42_15_segment_0,train,source,0
9.564998366001348e-18,0.9999999849908703,-0.06365662280476528,0.7272158807651561,5.480062152769978,-7.837063158818342,8,6922239792.206408,20240423_16_00_15_segment_0,train,source,0
5.465713352000771e-18,0.9999999716818514,0.03424567516950036,-0.35299684122407626,4.232060695285221,-3.8420204193232133,884,6922239607.949964,20240423_13_14_32_segment_0,train,source,0
1.6397140056002314e-17,0.9999999764778953,0.13307732714245374,9.748830359888247,20.190782596624636,-14.595591448032405,8,6922239674.348696,20240423_14_28_17_segment_0,train,source,0
-1.3664283380001927e-17,0.9999999833473837,-0.06128941388098278,0.5513318073816658,5.766832431200482,-5.301490441071352,1118,6922239769.45319,20240423_15_32_11_segment_0,train,source,0
1.2297855042001734e-17,0.999999973276041,-0.008007017908615886,0.0943839250368459,4.647737848297608,-4.649176519529906,3,6922239630.020688,20240423_13_49_52_segment_0,train,source,0
1.0931426704001541e-17,0.9999999810343516,0.194912309193908,15.638723619199595,16.88196358122605,-17.72899511473313,11,6922239737.430462,20240423_16_39_42_segment_0,train,source,0
2.7328566760003853e-18,0.9999999787757883,-0.02746444462103709,0.04672887427347794,4.7541226868822575,-4.612926371668826,787,6922239706.16183,20240423_15_17_39_segment_0,train,source,0
2.1862853408003083e-17,0.9999999768435569,0.07213865015515347,0.7616311580892106,6.130024333401062,-7.068453845408949,734,6922239679.411091,20240423_14_34_35_segment_0,train,source,0
-1.0931426704001541e-17,0.9999999734459464,-0.18561694774069415,1.7758305507408974,5.452023564006501,-6.334083698330224,5315,6922239632.37294,20240423_13_38_27_segment_0,train,source,0
1.9129996732002697e-17,0.9999999767864712,-0.04140198066937165,0.08055785681948224,4.257065662628325,-4.579315902897806,787,6922239678.6207695,20240423_14_38_23_segment_0,train,source,0
-1.6397140056002314e-17,0.9999999816721514,-0.028066202974487194,0.18597591261059865,4.36126419413412,-5.523124244364393,2,6922239746.260469,20240423_16_32_35_segment_0,train,source,0
-1.3664283380001927e-17,0.9999999718235305,-0.43417749449031096,6.002590818374287,11.627565076933386,-18.67772783796582,731,6922239609.911436,20240423_13_28_21_segment_0,train,source,0
-1.9129996732002697e-17,0.9999999763581013,0.03294032612761897,0.15977350624055608,4.923627958572343,-5.124520594342128,11,6922239672.690212,20240423_14_45_59_segment_0,train,source,0
-2.1862853408003083e-17,0.9999999766918708,-0.0164393938225197,0.10836542862171239,4.701628803058397,-4.72252871402034,787,6922239677.311073,20240423_14_28_27_segment_0,train,source,0
-1.0931426704001541e-17,0.9999999831060092,0.014226661274829211,0.29050376934013844,5.146526592984674,-5.350328226138394,417,6922239766.111485,20240423_15_37_51_segment_0,train,source,0
-4.099285014000578e-18,0.9999999784890131,0.003913995636014689,0.06074206220912437,4.163668270251031,-4.085042678843034,787,6922239702.191576,20240423_14_58_07_segment_0,train,source,0
-1.9129996732002697e-17,0.9999999781453455,0.09170333744422017,-0.26764376408804313,4.169714513207893,-4.280985315210634,884,6922239697.433676,20240423_15_09_34_segment_0,train,source,0
0.0,0.9999999714740401,0.2333251862567781,8.32693209920944,14.183558111514312,-11.938139658865515,2,6922239605.072926,20240423_13_23_25_segment_0,train,source,0
0.0,0.9999999826820207,0.07970092757155604,-0.3109989115218377,4.461368742162863,-3.4847487169840563,884,6922239760.241583,20240423_15_21_49_segment_0,train,source,0
4.3725706816006165e-17,0.999999984658146,0.0031944959504779167,-0.2844112579497282,4.106492272801485,-3.788883061079224,884,6922239787.60001,20240423_16_11_37_segment_0,train,source,0
0.0,0.9999999749256533,0.08823547145810445,-0.3002130746434113,3.823014193624853,-3.371643641226047,884,6922239652.858712,20240423_14_06_25_segment_0,train,source,0
-5.465713352000771e-18,0.9999999730765025,0.00024387961141176975,1.6244077531516172,7.486551531509441,-7.919789415345772,8,6922239627.258183,20240423_13_47_53_segment_0,train,source,0
0.0,0.9999999753130642,-0.010885185549401166,-0.3283096260203573,3.860388556919899,-3.7806240375044773,884,6922239658.222216,20240423_14_23_08_segment_0,train,source,0
2.7328566760003855e-17,0.9999999848101574,-0.10292219715094224,0.30927410756233886,4.706558897457214,-5.278788013887366,486,6922239789.704529,20240423_16_03_38_segment_0,train,source,0
-8.198570028001157e-18,0.9999999764801633,0.012160428443812507,0.9899315708642096,6.436182149106213,-5.916927108134319,5319,6922239674.3800955,20240423_14_35_44_segment_0,train,source,0
1.0931426704001541e-17,0.9999999848949634,-0.027103854145615582,0.22679305676908124,4.763859441062985,-4.8712065752937335,485,6922239790.878626,20240423_16_09_38_segment_0,train,source,0
5.465713352000771e-18,0.9999999831587824,-0.02094900511088191,0.9417089765625595,5.2166558152613405,-5.379127158506138,9,6922239766.842102,20240423_15_27_39_segment_0,train,source,0
-2.3229281746003274e-17,0.9999999843222465,-0.004422916544676672,0.785905433722816,6.33942309528166,-7.531150762487325,8,6922239782.949657,20240423_16_07_21_segment_0,train,source,0
2.1862853408003083e-17,0.9999999847133032,1.0023423888713348,25.919244511628055,29.49405033093522,-15.701676165853918,6,6922239788.363634,20240423_16_04_55_segment_0,train,source,0
-1.0931426704001541e-17,0.9999999823074587,0.040470045062930365,-0.33272094299814237,3.760435064145895,-3.642606197352933,884,6922239755.055967,20240423_15_22_28_segment_0,train,source,0
4.3725706816006165e-17,0.9999999765468052,0.01932262160126298,-0.23005651644815384,3.8424353943827643,-3.9593123253097224,884,6922239675.302716,20240423_14_49_08_segment_0,train,source,0
3.279428011200463e-17,0.9999999771034659,0.005110686921935801,0.7391929557227837,6.413497268879413,-6.849540152136239,786,6922239683.009397,20240423_14_48_48_segment_0,train,source,0
-2.1862853408003083e-17,0.99999998333387,0.3897647886674054,2.453696918125962,7.8883422366290965,-6.045003107372265,417,6922239769.266098,20240423_15_36_41_segment_0,train,source,0
0.0,0.999999984920074,0.04937041187882462,0.5224360486368118,8.15780976325411,-6.744679041431009,3,6922239791.226267,20240423_16_06_32_segment_0,train,source,0
5.465713352000771e-18,0.9999999834060114,-0.05961585667730438,0.2386086214990777,5.488943817886942,-5.101255096491943,7,6922239770.26486,20240423_16_20_04_segment_0,train,source,0
1.3664283380001927e-17,0.9999999735917665,0.0029046707424911352,0.12348953138330332,4.580551778941404,-4.426389987133886,786,6922239634.391745,20240423_13_33_40_segment_0,train,source,0
-3.416070845000482e-18,0.9999999813784712,0.11138605381040123,8.156084126717396,11.382734751976553,-9.161773868606458,771,6922239742.19462,20240423_16_37_56_segment_0,train,source,0
0.0,0.9999999782291327,-0.15103932247784724,1.9324465545600056,6.329116420323528,-6.511046632026389,3,6922239698.593666,20240423_14_55_41_segment_0,train,source,0
1.6397140056002314e-17,0.9999999772686894,-0.0453525852142016,0.3495753729171085,5.7531914682320044,-6.071315631015992,4,6922239685.296829,20240423_14_43_20_segment_0,train,source,0
3.279428011200463e-17,0.9999999705291212,0.057014293966593,0.7799801949271337,8.309868217153607,-6.438018982915879,3,6922239591.991013,20240423_12_49_16_segment_0,train,source,0
-1.3664283380001927e-18,0.9999999699750277,0.026766259729746684,0.17454070101251995,5.532253414603891,-4.693666152627831,5320,6922239584.31988,20240423_12_56_40_segment_0,train,source,0
1.0931426704001541e-17,0.9999999847613363,-0.17665621412027546,6.035251916993493,12.856278776784215,-13.646345604221573,11,6922239789.028626,20240423_15_59_17_segment_0,train,source,0
1.0931426704001541e-17,0.9999999846462033,-0.04564193404025801,0.46415470345358356,4.471800363574263,-4.631950876660977,1142,6922239787.434671,20240423_16_00_25_segment_0,train,source,0
0.0,0.9999999812652376,-0.07466696745992066,0.5349182648068886,6.173113320995294,-6.033678007292334,5,6922239740.626959,20240423_16_40_11_segment_0,train,source,0
5.465713352000771e-18,0.999999975665935,0.038848290704984606,0.06122064826124074,5.193342077747862,-3.961849654411138,1122,6922239663.10753,20240423_14_17_20_segment_0,train,source,0
1.0931426704001541e-17,0.9999999784568487,0.04334694578663716,0.27027585983784874,6.2571828948577775,-5.8957327220284865,3,6922239701.746277,20240423_15_13_36_segment_0,train,source,0
0.0,0.999999984818032,-0.03075805890503389,9.348286503193826,14.287081594093827,-20.915221228393545,3,6922239789.813549,20240423_15_56_13_segment_0,train,source,0
2.1862853408003083e-17,0.999999969141855,-0.014678837311785096,7.191413906728473,12.008816054800944,-19.64420176178871,1,6922239572.785035,20240423_12_51_40_segment_0,train,source,0
-2.1862853408003083e-17,0.999999978569278,0.021406058474564733,0.20005220971592097,4.884596359917614,-4.55450880285928,2,6922239703.302803,20240423_15_12_57_segment_0,train,source,0
-3.279428011200463e-17,0.999999976954321,0.04268996431778533,-0.36250903230959564,3.560481554041325,-3.4501816768890206,884,6922239680.944561,20240423_14_34_05_segment_0,train,source,0
-8.198570028001157e-18,0.9999999835776587,0.012946628867040393,0.16778556421848645,4.106521650270547,-4.7303000295186335,895,6922239772.641227,20240423_15_40_40_segment_0,train,source,0
2.7328566760003853e-18,0.9999999733776955,-0.030178481346063595,0.06302178015782722,4.306531086809799,-4.376320054842849,897,6922239631.428043,20240423_13_51_41_segment_0,train,source,0
3.279428011200463e-17,0.9999999747221382,0.09992399115434654,-0.20571465074053075,4.479677943970437,-3.820787448839577,884,6922239650.041151,20240423_14_14_51_segment_0,train,source,0
-5.465713352000771e-18,0.9999999785984852,-0.04280818105608966,0.22282894068125048,4.379240522339439,-4.965632816371624,1135,6922239703.707159,20240423_15_07_58_segment_0,train,source,0
-2.1862853408003083e-17,0.9999999785137228,-0.1199766490127014,1.5813396975838794,5.213685058429135,-6.01922536046683,2,6922239702.533668,20240423_15_12_29_segment_0,train,source,0
-1.3664283380001927e-18,0.9999999717337755,0.060082872313143215,1.5875404333162164,7.205955220406756,-5.54816467028094,5318,6922239608.668827,20240423_13_30_49_segment_0,train,source,0
-2.1862853408003083e-17,0.9999999830709432,-0.09268402581111641,0.3816295428540313,4.439136145500862,-5.958582104305159,8,6922239765.626015,20240423_15_30_54_segment_0,train,source,0
-1.9129996732002697e-17,0.9999999706347976,0.013296748571366493,-0.34051981293907874,3.7705774747759526,-3.805292846557369,884,6922239593.454048,20240423_13_04_56_segment_0,train,source,0
-1.3664283380001927e-18,0.9999999734928875,0.07318256672233056,0.07436457827270004,5.047469555092608,-4.057478767962674,895,6922239633.022817,20240423_13_55_20_segment_0,train,source,0
2.1862853408003083e-17,0.9999999806600885,0.08222443415064669,-0.19056637241851737,4.159326301208103,-5.447170865532465,884,6922239732.248985,20240423_16_29_17_segment_0,train,source,0
2.459571008400347e-17,0.9999999780314109,0.038265985026408066,-0.3241682200644158,4.139602752393867,-3.4721956467219974,883,6922239695.85631,20240423_15_07_00_segment_0,train,source,0
0.0,0.9999999785775777,0.060915660583330936,-0.2516880402154493,3.978830988743481,-4.450077885248417,884,6922239703.417706,20240423_15_17_20_segment_0,train,source,0
3.279428011200463e-17,0.9999999834978042,0.028533801092204523,0.19151417654730274,4.608535030171847,-4.577243528099955,417,6922239771.535681,20240423_15_40_10_segment_0,train,source,0
1.7763568394002505e-17,0.9999999719674381,0.16891070356975244,6.587731289750446,13.91177575322944,-11.740108729282849,4,6922239611.903763,20240423_13_16_31_segment_0,train,source,0
-2.1862853408003083e-17,0.9999999787192182,-0.016994432390455793,0.07826334344331087,4.6051309896901955,-4.477744290506675,5,6922239705.378646,20240423_15_08_17_segment_0,train,source,0
1.0931426704001541e-17,0.999999981303125,0.04647284517942222,-0.2787087708928997,4.598661464449103,-6.630387392644482,883,6922239741.151489,20240423_16_36_20_segment_0,train,source,0
5.465713352000771e-18,0.9999999752597069,0.008066091995825562,0.5890467196770608,5.608926227280819,-5.242605219543686,5320,6922239657.483511,20240423_14_20_08_segment_0,train,source,0
-2.1862853408003083e-17,0.9999999738312574,-0.022549477494081673,1.585876635865775,6.892742254636255,-7.078728244359417,2,6922239637.707371,20240423_13_47_24_segment_0,train,source,0
-1.6397140056002314e-17,0.9999999848609813,0.02407416627844602,-0.2608683582835618,3.931122607741509,-4.090851059031879,883,6922239790.408159,20240423_16_10_57_segment_0,train,source,0
-1.7763568394002505e-17,0.9999999717598848,0.011153032004172461,0.6533183585124065,4.978106552967129,-4.926994162423864,10,6922239609.030294,20240423_13_19_58_segment_0,train,source,0
1.6397140056002314e-17,0.9999999751236587,0.06098701702358635,0.8417808271066884,7.362556402575661,-6.383295423113542,5,6922239655.599997,20240423_14_12_42_segment_0,train,source,0
0.0,0.9999999720550107,0.05048664342719235,-0.26095523807697996,3.8159613388167406,-3.578191226020743,885,6922239613.1161585,20240423_13_10_45_segment_0,train,source,0
5.465713352000771e-18,0.9999999732257214,0.0025641194143101883,0.040658869257939045,4.18821740875889,-4.142648750831745,3,6922239629.324041,20240423_13_33_50_segment_0,train,source,0
-2.7328566760003855e-17,0.9999999769642999,-0.0030927089123855807,0.48254914783390523,4.570986634222379,-5.340464348698833,3,6922239681.082714,20240423_14_28_37_segment_0,train,source,0
1.3664283380001927e-17,0.9999999831408681,-0.06287685048236039,3.1326295651632767,10.3966977016745,-10.064291087813626,1269,6922239766.5940895,20240423_15_38_30_segment_0,train,source,0
-2.459571008400347e-17,0.9999999706652765,-0.10157316532382586,0.2849638526448488,5.257757054730763,-6.400470146017235,11,6922239593.876011,20240423_12_42_28_segment_0,train,source,0
2.8694995098004046e-17,0.9999999848914367,-0.060128652893330845,0.5025323831064954,5.27903456700561,-5.4450132703842815,1118,6922239790.8298,20240423_16_06_51_segment_0,train,source,0
3.825999346400539e-17,0.999999975316343,0.6813496104911596,24.830239150009074,24.648934028900307,-18.925299035663404,9,6922239658.267609,20240423_14_13_02_segment_0,train,source,0
-2.3229281746003274e-17,0.9999999763980486,-0.16036420027910642,20.1902509902987,19.798622480844003,-19.51401883937019,11,6922239673.243259,20240423_14_34_45_segment_0,train,source,0
0.0,0.9999999731041185,0.043739033771230895,-0.3608952126012541,3.610283533184221,-3.6838133419687953,883,6922239627.640511,20240423_13_32_03_segment_0,train,source,0
1.3664283380001927e-18,0.9999999831562787,0.030980382132283563,2.059781369699862,6.554423628806438,-6.631509727918859,417,6922239766.80744,20240423_15_42_59_segment_0,train,source,0
1.6397140056002314e-17,0.9999999768285895,-0.0011811368110709445,0.04149238149389012,4.193563620438118,-3.993331965735793,1566,6922239679.203875,20240423_14_32_06_segment_0,train,source,0
5.465713352000771e-18,0.9999999811418202,0.12008641062213782,0.36536176443276425,5.4927050817007865,-6.952676732302202,4,6922239738.918311,20240423_16_34_23_segment_0,train,source,0
-2.1862853408003083e-17,0.9999999848173374,0.05695367745877608,-0.2700664308464691,3.8124239521857515,-4.312325602006565,885,6922239789.803932,20240423_16_04_36_segment_0,train,source,0
2.7328566760003853e-18,0.9999999812785915,0.11286864352972571,0.5632309155158048,6.30499555637,-5.981191860010505,6,6922239740.811836,20240423_16_38_15_segment_0,train,source,0
0.0,0.9999999771240109,0.003796375964643906,0.05333781496099643,4.490084872987232,-4.938898052709931,1148,6922239683.293828,20240423_14_48_38_segment_0,train,source,0
-3.279428011200463e-17,0.9999999833423971,0.0034848111297691203,-0.28479751538502596,3.6122489968718563,-4.179009253880896,883,6922239769.384151,20240423_15_43_09_segment_0,train,source,0
7.37871302520104e-17,0.9999999694355836,-0.034003120366512124,0.3278406528382072,5.3977804994743925,-6.38617525989787,3,6922239576.851554,20240423_12_56_50_segment_0,train,source,0
-4.099285014000578e-18,0.9999999720761226,-0.004614461950329832,-0.01963407907655057,4.6163506676377075,-4.3323008190627315,1130,6922239613.408443,20240423_13_11_45_segment_0,train,source,0
-1.7763568394002505e-17,0.9999999850191176,0.007012450180818783,0.2600792163279988,5.2639240466437665,-4.5430140572603825,485,6922239792.597476,20240423_15_57_50_segment_0,train,source,0
2.7328566760003853e-18,0.9999999719520769,-0.01738559261188357,10.399758728159902,15.123044146227961,-15.1319096663976,8,6922239611.691095,20240423_13_30_00_segment_0,train,source,0
-2.8694995098004046e-17,0.9999999811801739,0.0068604307826457996,0.11100814382402202,4.821103118154571,-4.650085553287155,11,6922239739.449295,20240423_16_35_31_segment_0,train,source,0
2.7328566760003855e-17,0.9999999782106496,0.04244614727109259,11.380305352753616,15.866299918270075,-16.56495860245349,8,6922239698.337778,20240423_14_58_26_segment_0,train,source,0
-9.564998366001348e-18,0.9999999755849315,-0.03741817040096379,0.1827032805099611,4.2049188685568195,-4.8804875350466395,3,6922239661.986078,20240423_14_05_25_segment_0,train,source,0
3.279428011200463e-17,0.9999999732769059,-0.02359167639785023,0.0639953818019019,4.584748670281527,-4.491423617073291,1569,6922239630.032662,20240423_13_35_39_segment_0,train,source,0
9.564998366001348e-18,0.9999999755799795,0.00412230167290751,0.34329572472126557,5.305121200023564,-5.101072240219799,1569,6922239661.91752,20240423_14_14_41_segment_0,train,source,0
3.518552970350496e-17,0.9999999721471878,0.014994131650698387,0.05625444782629385,4.481831342783868,-4.511915649625749,1569,6922239614.392303,20240423_13_17_00_segment_0,train,source,0
0.0,0.9999999848851024,-0.03687475888811787,0.10286508033469577,4.103224934622581,-4.5782960677372575,486,6922239790.742105,20240423_16_05_53_segment_0,train,source,0
-1.6397140056002314e-17,0.999999976840893,-0.4145120080753771,5.173022449735138,12.74032459343746,-15.293468588498627,731,6922239679.374209,20240423_14_46_19_segment_0,train,source,0
1.3664283380001927e-17,0.9999999703034703,0.06617918650870414,0.30426416334743633,5.456732664937415,-5.4818907298525055,8,6922239588.866995,20240423_13_00_08_segment_0,train,source,0
-8.198570028001157e-18,0.9999999848170044,-0.01227086202727966,0.4618028084157757,5.01053594015302,-5.2872655177300585,1136,6922239789.799322,20240423_16_06_23_segment_0,train,source,0
-1.3664283380001927e-17,0.9999999721592027,-0.03502963547354163,0.1795135105359007,4.858867508016345,-5.791769943739511,3,6922239614.558643,20240423_13_21_37_segment_0,train,source,0
0.0,0.9999999700677915,-0.04769710325876176,2.9359820564526515,6.298114929115722,-6.5867818530975715,5319,6922239585.604145,20240423_12_49_06_segment_0,train,source,0
-4.3725706816006165e-17,0.9999999715787383,0.048653852983945166,-0.2333292366285309,4.061285939893564,-3.780333143582393,885,6922239606.522417,20240423_13_26_43_segment_0,train,source,0
2.049642507000289e-17,0.9999999835314215,-0.004644098617739592,0.03249501402087818,4.454297306808614,-4.61161023209364,417,6922239772.001095,20240423_15_32_52_segment_0,train,source,0
